"","x"
"1",34.5
"2",47
"3",62
"4",27
"5",22
"6",14
"7",30
"8",26
"9",18
"10",21
"11",46
"12",23
"13",63
"14",47
"15",24
"16",35
"17",21
"18",27
"19",45
"20",55
"21",9
"22",21
"23",48
"24",50
"25",22
"26",22.5
"27",41
"28",50
"29",24
"30",33
"31",30
"32",18.5
"33",21
"34",25
"35",39
"36",41
"37",30
"38",45
"39",25
"40",45
"41",60
"42",36
"43",24
"44",27
"45",20
"46",28
"47",10
"48",35
"49",25
"50",36
"51",17
"52",32
"53",18
"54",22
"55",13
"56",18
"57",47
"58",31
"59",60
"60",24
"61",21
"62",29
"63",28.5
"64",35
"65",32.5
"66",55
"67",30
"68",24
"69",6
"70",49
"71",27
"72",18
"73",2
"74",22
"75",27
"76",25
"77",25
"78",29
"79",20
"80",33
"81",43
"82",27
"83",26
"84",16
"85",28
"86",21
"87",18.5
"88",41
"89",36
"90",18.5
"91",63
"92",18
"93",1
"94",36
"95",29
"96",12
"97",35
"98",28
"99",17
"100",22
"101",42
"102",24
"103",32
"104",53
"105",43
"106",24
"107",26.5
"108",26
"109",23
"110",40
"111",10
"112",33
"113",61
"114",28
"115",42
"116",31
"117",22
"118",30
"119",23
"120",36
"121",13
"122",24
"123",29
"124",23
"125",42
"126",26
"127",7
"128",26
"129",41
"130",26
"131",48
"132",18
"133",22
"134",27
"135",23
"136",40
"137",15
"138",20
"139",54
"140",36
"141",64
"142",30
"143",37
"144",18
"145",27
"146",40
"147",21
"148",17
"149",40
"150",34
"151",11.5
"152",61
"153",8
"154",33
"155",6
"156",18
"157",23
"158",0.33
"159",47
"160",8
"161",25
"162",35
"163",24
"164",33
"165",25
"166",32
"167",17
"168",60
"169",38
"170",42
"171",57
"172",50
"173",30
"174",21
"175",22
"176",21
"177",53
"178",23
"179",40.5
"180",36
"181",14
"182",21
"183",21
"184",39
"185",20
"186",64
"187",20
"188",18
"189",48
"190",55
"191",45
"192",45
"193",41
"194",22
"195",42
"196",29
"197",0.92
"198",20
"199",27
"200",24
"201",32.5
"202",28
"203",19
"204",21
"205",36.5
"206",21
"207",29
"208",1
"209",30
"210",17
"211",46
"212",26
"213",20
"214",28
"215",40
"216",30
"217",22
"218",23
"219",0.75
"220",9
"221",2
"222",36
"223",24
"224",30
"225",53
"226",36
"227",26
"228",1
"229",30
"230",29
"231",32
"232",43
"233",24
"234",64
"235",30
"236",0.83
"237",55
"238",45
"239",18
"240",22
"241",37
"242",55
"243",17
"244",57
"245",19
"246",27
"247",22
"248",26
"249",25
"250",26
"251",33
"252",39
"253",23
"254",12
"255",46
"256",29
"257",21
"258",48
"259",39
"260",19
"261",27
"262",30
"263",32
"264",39
"265",25
"266",18
"267",32
"268",58
"269",16
"270",26
"271",38
"272",24
"273",31
"274",45
"275",25
"276",18
"277",49
"278",0.17
"279",50
"280",59
"281",30
"282",14.5
"283",24
"284",31
"285",27
"286",25
"287",22
"288",45
"289",29
"290",21
"291",31
"292",49
"293",44
"294",54
"295",45
"296",22
"297",21
"298",55
"299",5
"300",26
"301",19
"302",24
"303",24
"304",57
"305",21
"306",6
"307",23
"308",51
"309",13
"310",47
"311",29
"312",18
"313",24
"314",48
"315",22
"316",31
"317",30
"318",38
"319",22
"320",17
"321",43
"322",20
"323",23
"324",50
"325",3
"326",37
"327",28
"328",39
"329",38.5
